start	end	text	sentence_id
234.1927279296875	234.3627279296875	on	49
234.3627279296875	234.4027279296875	the	49
234.4627279296875	234.6827279296875	front	49
234.7627279296875	235.0327279296875	cover	49
235.0927279296875	235.2227279296875	of	49
235.2227279296875	235.6327279296875	National	49
235.6727279296875	236.4427279296875	Geographic	49
236.48272792968748	236.5527279296875	or	49
236.6327279296875	236.9727279296875	something	49
236.9927279296875	237.1827279296875	like	49
237.2227279296875	237.48272792968748	that	49
237.48272792968748	237.5927279296875	And	50
237.6527279296875	237.7427279296875	I	50
237.7827279296875	237.9727279296875	just	50
238.0127279296875	238.20272792968748	thought	50
238.2627279296875	238.3427279296875	I	51
238.3827279296875	238.6327279296875	need	51
238.6727279296875	238.7427279296875	to	51
238.7827279296875	238.9727279296875	get	51
239.0127279296875	239.2927279296875	this	51
239.3127279296875	239.3727279296875	to	51
239.4127279296875	239.5727279296875	my	51
239.5927279296875	240.2127279296875	agents	51
246.9148279296875	247.1948279296875	David	51
247.1948279296875	247.2548279296875	and	51
247.3148279296875	247.3948279296875	his	51
247.4748279296875	247.7448279296875	agents	51
247.8048279296875	247.8948279296875	put	51
247.9548279296875	248.0248279296875	out	51
248.0448279296875	248.1348279296875	a	51
248.15482792968749	248.3648279296875	press	51
248.40482792968749	248.6848279296875	release	51
248.7248279296875	248.8948279296875	about	51
248.9348279296875	248.9748279296875	the	51
249.0148279296875	249.59482792968748	selfies	51
249.9348279296875	250.0148279296875	They	52
250.0348279296875	250.2048279296875	thought	52
250.2248279296875	250.3048279296875	they	52
250.3248279296875	250.4448279296875	could	52
250.4648279296875	250.7048279296875	grab	52
250.7248279296875	250.9848279296875	people	52
250.7248279296875	250.9848279296875	's	52
251.0448279296875	251.4148279296875	attention	52
251.5348279296875	251.6048279296875	with	52
251.6048279296875	251.6448279296875	the	52
251.7248279296875	252.2348279296875	photos	52
252.3348279296875	252.4648279296875	and	52
252.4648279296875	252.6348279296875	then	52
252.6748279296875	252.8048279296875	use	52
252.8048279296875	252.8648279296875	the	52
252.9248279296875	253.5748279296875	opportunity	52
253.59482792968748	253.6448279296875	to	52
253.6848279296875	253.8848279296875	send	52
253.8848279296875	253.9348279296875	a	52
253.9548279296875	254.2848279296875	message	52
254.3248279296875	254.5148279296875	about	52
254.5548279296875	255.3148279296875	conservation	52
255.8348279296875	255.9748279296875	And	53
256.0148279296875	256.2648279296875	also	53
256.2448279296875	256.3248279296875	they	53
256.3848279296875	256.5248279296875	wanted	53
256.5248279296875	256.6148279296875	to	53
256.6348279296875	256.8248279296875	sell	53
256.8248279296875	256.8848279296875	the	53
256.9048279296875	257.2348279296875	pictures	53
257.2748279296875	257.4048279296875	of	53
257.4248279296875	257.7648279296875	course	53
259.1148279296875	259.2748279296875	These	54
259.3148279296875	259.8848279296875	monkeys	54
260.2148279296875	260.5648279296875	crested	54
260.6048279296876	260.8648279296875	black	54
260.8648279296875	261.4548279296875	macaques	54
261.6948279296875	261.78482792968754	are	54
261.8248279296875	262.2048279296875	considered	54
262.2448279296875	262.3248279296875	to	54
262.3448279296875	262.4748279296875	be	54
262.5148279296875	262.8748279296875	critically	54
262.9348279296875	263.6048279296875	endangered	54
264.2848279296875	264.3848279296875	which	54
264.4248279296875	264.5048279296875	is	54
264.5448279296875	264.7148279296875	just	54
264.7748279296875	264.9448279296875	one	54
265.0048279296875	265.2048279296875	step	54
265.2448279296875	265.7148279296875	before	54
265.8848279296875	266.3848279296875	extinct	54
266.3848279296875	266.4748279296875	in	54
266.5148279296875	266.5548279296875	the	54
266.6148279296875	267.1548279296875	wild	54
267.9448279296875	268.1148279296875	They	55
267.9448279296875	268.1148279296875	've	55
268.1148279296875	268.2848279296875	lost	55
268.4448279296875	268.5648279296875	eighty	55
268.6248279296875	268.8948279296875	percent	55
268.9348279296875	268.9948279296875	of	55
268.9948279296875	269.1148279296875	their	55
269.1548279296875	269.7948279296875	population	55
269.8548279296875	269.9148279296875	in	55
269.9148279296875	269.9748279296875	the	55
270.0148279296875	270.2148279296875	last	55
270.3148279296875	270.6948279296875	forty	55
270.7148279296875	271.1748279296875	years	55
271.1748279296875	271.4548279296875	because	55
271.4748279296875	271.5448279296875	of	55
271.5848279296875	272.2548279296875	humans	55
273.0648279296875	273.1748279296875	which	55
273.2148279296875	273.2748279296875	is	55
273.2948279296875	273.4348279296875	why	55
273.4748279296875	273.6948279296875	David	55
273.73482792968747	273.8748279296875	went	55
273.8748279296875	273.9348279296875	to	55
273.9748279296875	274.4348279296875	Indonesia	55
274.3948279296875	274.4948279296875	in	55
274.4748279296875	274.5348279296875	the	55
274.5948279296875	274.7848279296875	first	55
274.8048279296875	275.2448279296875	place	55
276.3048279296875	276.3348279296875	He	56
276.3748279296875	276.6648279296875	wanted	56
276.6648279296875	276.7248279296875	to	56
276.7848279296875	276.9548279296875	take	56
276.9948279296875	277.6248279296875	photographs	56
277.6448279296875	277.7448279296875	that	56
277.7648279296875	277.8848279296875	would	56
277.9448279296875	278.3448279296875	inspire	56
278.4048279296875	278.5448279296875	us	56
278.6248279296875	279.1548279296875	humans	56
279.2648279296875	279.3848279296875	into	56
279.4448279296875	279.6948279296875	caring	56
279.73482792968747	279.9948279296875	more	56
280.0748279296875	280.2948279296875	about	56
280.3148279296875	280.4548279296875	these	56
280.4748279296875	280.6748279296875	little	56
280.6948279296875	281.2748279296875	monkeys	56
281.7448279296875	281.8048279296875	to	56
281.8248279296875	282.0348279296875	stop	56
282.0948279296875	282.3848279296875	killing	56
282.3848279296875	282.6448279296875	them	56
284.1848279296875	284.2548279296875	The	57
284.2748279296875	284.6248279296875	selfies	57
284.6448279296875	284.8848279296875	did	57
284.6448279296875	284.8848279296875	n't	57
284.9448279296875	285.0948279296875	end	57
285.0948279296875	285.23482792968747	up	57
285.2548279296875	285.3348279296875	on	57
285.3548279296875	285.4048279296875	the	57
285.4448279296875	285.6748279296875	cover	57
285.7148279296875	285.7748279296875	of	57
285.7748279296875	286.0748279296875	National	57
286.1148279296875	286.7848279296875	Geographic	57
287.3348279296875	287.4548279296875	but	57
287.4548279296875	287.5148279296875	the	57
287.5348279296875	287.7648279296875	British	57
287.8048279296875	288.23482792968747	tabloids	57
288.2548279296875	288.3348279296875	were	57
288.3948279296875	288.8748279296875	interested	57
289.7548279296875	289.8248279296875	The	58
289.8448279296875	290.0648279296875	Daily	58
290.1248279296875	290.3148279296875	Mail	58
290.3148279296875	290.4248279296875	was	58
290.4448279296875	290.4948279296875	the	58
290.5748279296875	290.7848279296875	first	58
290.8448279296875	291.2848279296875	newspaper	58
291.2848279296875	291.3348279296875	to	58
291.3748279296875	291.6548279296875	publish	58
291.6948279296875	291.7148279296875	a	58
291.7548279296875	292.0548279296875	story	58
292.0548279296875	292.2648279296875	about	58
292.2648279296875	292.3248279296875	the	58
292.3448279296875	292.9348279296875	selfies	58
293.4648279296875	293.6148279296875	This	59
293.6548279296875	293.7548279296875	was	59
293.7748279296875	293.8748279296875	in	59
293.8948279296875	294.0048279296875	two	59
294.0148279296875	294.2648279296875	thousand	59
294.3148279296875	294.6648279296875	eleven	59
295.3110279296875	295.5110279296875	Within	60
295.5310279296875	295.6310279296875	an	60
295.6510279296876	296.0110279296875	hour	60
296.3410279296875	296.4710279296875	it	60
296.5110279296875	296.89102792968754	was	60
297.3810279296875	297.5610279296875	all	60
297.6010279296875	297.71102792968753	over	60
297.7510279296875	297.9110279296875	your	60
297.9310279296875	298.58102792968754	country	60
298.58102792968754	299.2810279296875	Australia	60
299.3410279296875	299.89102792968754	Germany	60
300.46102792968753	301.0010279296875	Uh	61
301.0410279296875	301.1310279296875	I	61
301.1510279296876	301.3010279296875	was	61
301.3210279296875	301.5510279296875	getting	61
301.6310279296875	302.33102792968754	emails	61
302.52102792968753	303.0010279296875	everywhere	61
303.02102792968753	303.1910279296875	My	62
303.2510279296875	303.7310279296875	inbox	62
303.7310279296875	303.9010279296876	went	62
303.9010279296876	304.4510279296875	crazy	62
304.9110279296875	305.0610279296875	Uh	63
305.14102792968754	305.46102792968753	people	63
305.4810279296875	305.8610279296875	wanting	63
305.8810279296875	305.96102792968753	to	63
305.96102792968753	306.1010279296875	know	63
306.1010279296875	306.14102792968754	the	63
306.1810279296875	306.8010279296875	story	63
307.1310279296875	307.3810279296875	wanting	63
307.3610279296875	307.4410279296875	to	63
307.46102792968753	307.6510279296876	use	63
307.6510279296876	307.7510279296875	the	63
307.77102792968753	308.4410279296875	image	63
309.0310279296875	309.3610279296875	Um	64
309.58102792968754	310.0710279296875	literally	64
310.0710279296875	310.21102792968753	my	64
310.2910279296875	310.5910279296875	phone	64
310.6110279296875	310.7310279296875	was	64
310.7510279296875	311.14102792968754	hot	64
311.2010279296875	311.4110279296875	with	64
311.4310279296875	311.6710279296875	with	64
311.7310279296875	311.89102792968754	with	64
311.9510279296875	312.4710279296875	calls	64
313.0207279296875	313.1307279296875	Over	65
313.1507279296875	313.2107279296875	the	65
313.2107279296875	313.4007279296875	next	65
313.4207279296875	313.5907279296875	few	65
313.6507279296875	314.0907279296875	months	65
314.3207279296875	314.3907279296875	the	65
314.4107279296875	314.6607279296875	monkey	65
314.7007279296875	315.0607279296875	selfies	65
315.0407279296875	315.2607279296875	sold	65
315.2607279296875	315.4507279296875	pretty	65
315.5107279296875	315.7507279296875	well	65
316.6007279296875	316.8507279296875	David	66
316.8907279296875	316.9707279296875	was	66
316.9907279296875	317.4907279296875	licensing	66
317.5107279296875	317.6907279296875	them	66
317.7107279296875	317.80072792968747	to	66
317.8207279296875	318.5707279296875	publications	66
318.61072792968747	318.7007279296875	and	66
318.7207279296875	319.0107279296875	selling	66
319.0307279296875	319.4907279296875	prints	66
320.4607279296875	320.5607279296875	And	67
320.5607279296875	320.6707279296875	then	67
320.6907279296875	320.8707279296875	one	67
320.8707279296875	321.2007279296875	day	67
321.30072792968747	321.4007279296875	he	67
321.4207279296875	321.5807279296875	goes	67
321.5807279296875	321.9107279296875	online	67
321.9307279296875	321.9707279296875	to	67
322.0107279296875	322.3707279296875	research	67
322.4107279296875	322.4607279296875	the	67
322.5007279296875	322.9307279296875	monkeys	67
323.3373279296875	323.3973279296875	I	68
323.4973279296875	323.8073279296875	started	68
323.8273279296875	323.9573279296875	to	68
323.9773279296875	324.3073279296875	just	68
324.54732792968747	325.0073279296875	search	68
325.0973279296875	325.5373279296875	crested	68
325.5973279296875	325.8173279296875	black	68
325.8173279296875	326.29732792968747	macaque	68
326.3773279296875	326.5873279296875	one	68
326.6073279296875	326.8373279296875	day	68
326.8573279296875	327.0173279296875	in	68
327.0673279296875	327.1773279296875	in	68
327.1973279296875	327.2673279296875	the	68
327.2673279296875	327.6373279296875	Google	68
328.3173279296875	328.5173279296875	And	69
328.5173279296875	328.6573279296875	there	69
328.6573279296875	328.7373279296875	was	69
328.79732792968747	329.4573279296875	Wikipedia	69
329.5373279296875	329.7473279296875	top	69
329.7673279296875	329.8473279296875	of	69
329.8473279296875	329.9073279296875	the	69
329.9473279296875	330.1573279296875	list	69
330.1973279296875	330.2773279296875	as	69
330.29732792968747	330.8573279296875	always	69
331.8573279296875	332.3073279296875	Um	70
332.3473279296875	332.6173279296875	clicked	70
332.6373279296875	332.7773279296875	on	70
332.79732792968747	333.1173279296875	that	70
333.5173279296875	333.6173279296875	and	70
333.6173279296875	333.7773279296875	there	70
333.6173279296875	333.7773279296875	's	70
333.79732792968747	333.8973279296875	my	70
333.9173279296875	334.3273279296875	image	70
334.8373279296875	334.9473279296875	And	71
335.04732792968747	335.1273279296875	I	71
335.1873279296875	335.2373279296875	and	71
335.29732792968747	335.3673279296875	I	71
335.4473279296875	335.6273279296875	thought	71
335.6473279296875	335.79732792968747	where	71
335.7373279296875	335.8473279296875	have	71
335.8473279296875	335.9373279296875	they	71
335.9373279296875	336.0973279296875	got	71
336.0973279296875	336.29732792968747	this	71
336.2773279296875	336.4773279296875	from	71
336.4973279296875	336.5973279296875	Have	72
336.5973279296875	336.8073279296875	they	72
337.1173279296875	337.2773279296875	been	72
337.29732792968747	337.3873279296875	to	72
337.4073279296875	337.8073279296875	Caters	72
337.8473279296875	338.0673279296875	News	72
338.1073279296875	338.5573279296875	Agency	72
338.5773279296875	338.8073279296875	and	72
338.8073279296875	338.9573279296875	paid	72
338.9773279296875	339.0173279296875	a	72
339.0373279296875	339.3873279296875	license	72
339.4273279296875	339.5573279296875	fee	72
339.6373279296875	339.8573279296875	for	72
339.8973279296875	340.0073279296875	it	72
345.2958279296875	345.39582792968747	I	73
345.4558279296875	345.64582792968747	think	73
345.64582792968747	345.7558279296875	you	73
345.64582792968747	345.7558279296875	're	73
345.7758279296875	346.0558279296875	using	73
346.0958279296875	346.2758279296875	this	73
346.2958279296875	346.7658279296875	without	73
346.8058279296875	346.8858279296875	a	73
346.9258279296875	347.39582792968747	license	73
347.4158279296875	347.7158279296875	fee	73
347.7958279296875	348.1258279296875	Um	74
348.1858279296875	348.2858279296875	could	74
348.3058279296875	348.3658279296875	you	74
348.4058279296875	348.6258279296875	show	74
348.6258279296875	348.7058279296875	me	74
348.7458279296875	348.9758279296875	one	74
348.9958279296875	349.1858279296875	or	74
349.3558279296875	349.5958279296875	or	74
349.5958279296875	349.7158279296875	or	74
349.8858279296875	349.9558279296875	would	74
350.0158279296875	350.14582792968747	you	74
350.1858279296875	350.3358279296875	would	74
350.3558279296875	350.4458279296875	you	74
350.4458279296875	350.8158279296875	pay	74
351.8258279296875	352.2258279296875	Um	75
352.6258279296875	352.7758279296875	they	75
352.7758279296875	352.9858279296875	wrote	75
352.9858279296875	353.3158279296875	back	75
353.6258279296875	354.0258279296875	saying	75
354.4858279296875	354.6858279296875	this	75
354.8258279296875	355.0758279296875	this	75
355.1158279296875	355.3458279296875	this	75
355.3658279296875	355.7658279296875	image	75
355.7658279296875	355.9958279296875	we	75
356.1558279296875	356.4658279296875	believe	75
356.5458279296875	356.8258279296875	is	75
356.8658279296875	357.0158279296875	is	75
357.0358279296875	357.3158279296875	public	75
357.3158279296875	357.7258279296875	domain	75
358.5672279296875	358.63722792968747	In	76
358.6772279296875	358.7772279296875	other	76
358.8372279296875	359.2172279296875	words	76
359.2372279296875	359.5072279296875	anyone	76
359.5672279296875	359.6772279296875	could	76
